Scenario ID,Scenario Name,Symbol,Sector,Industry,Total Revenue,MarketCap,Imputed KPI Count,Imputed KPI Share
industrials_revenue_20m,Industrials companies with revenue >= $20M,TT,Industrials,Building Products & Equipment,21321900000.0,99974553600.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,TTC,Industrials,Tools & Accessories,4510400000.0,8797627392.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,TTI,Industrials,Conglomerates,630932000.0,1410763648.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,TWI,Industrials,Farm & Heavy Construction Machinery,1828443000.0,467984160.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,TXT,Industrials,Aerospace & Defense,14799000000.0,15983874048.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,UHAL,Industrials,Rental & Leasing Services,5828665000.0,11218194432.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,ULS,Industrials,Specialty Business Services,3053000000.0,20069640192.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,UNF,Industrials,Specialty Business Services,2432352000.0,4847028736.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,UNP,Industrials,Railroads,24510000000.0,158521425920.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,UP,Industrials,Airports & Air Services,736495000.0,321835808.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,VATE,Industrials,Engineering & Construction,1246000000.0,196442864.0,1,0.125
industrials_revenue_20m,Industrials companies with revenue >= $20M,VLRS,Industrials,Airlines,3037516000.0,886682816.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,VLTO,Industrials,Pollution & Treatment Controls,5503000000.0,20502628352.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,VMI,Industrials,Conglomerates,4104102000.0,10188283904.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,VOYG,Industrials,Aerospace & Defense,166419000.0,3068001536.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,VRT,Industrials,Electrical Equipment & Parts,10229900000.0,120679301120.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,VSTS,Industrials,Rental & Leasing Services,2734839000.0,1690945024.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,VVX,Industrials,Aerospace & Defense,4480038000.0,2525816576.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,WAB,Industrials,Railroads,11167000000.0,44319723520.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,WCC,Industrials,Industrial Distribution,23510900000.0,17744166912.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,WCN,Industrials,Waste Management,9466915000.0,38378921984.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,WM,Industrials,Waste Management,25204000000.0,86097838080.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,WMS,Industrials,Building Products & Equipment,3050376000.0,10727229440.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,WNC,Industrials,Farm & Heavy Construction Machinery,1542754000.0,333526528.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,WOR,Industrials,Metal Fabrication,1153762000.0,2788977152.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,WSO,Industrials,Industrial Distribution,7239290000.0,14857077760.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,WTS,Industrials,Specialty Industrial Machinery,2438500000.0,10387571712.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,XPO,Industrials,Trucking,8157000000.0,25129259008.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,XYL,Industrials,Specialty Industrial Machinery,9035000000.0,25968013312.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,YSS,Industrials,Aerospace & Defense,386203000.0,4148925696.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,ZIM,Industrials,Marine Shipping,6904200000.0,2915366656.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,ZTO,Industrials,Integrated Freight & Logistics,49098667000.0,17040218112.0,0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,ZWS,Industrials,Pollution & Treatment Controls,1695900000.0,7876163584.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BDL,Consumer Cyclical,Restaurants,205248000.0,64123320.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BGI,Consumer Cyclical,Luxury Goods,177807000.0,12289788.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BQ,Consumer Cyclical,Specialty Retail,468894000.0,3417851.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BRIA,Consumer Cyclical,Apparel Retail,64391000.0,38532500.0,1,0.125
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,DSS,Consumer Cyclical,Packaging & Containers,20757000.0,4961506.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ELA,Consumer Cyclical,Luxury Goods,241021362.0,714255232.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JMG,Consumer Cyclical,Specialty Retail,269387554.0,134265632.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,OTH,Consumer Cyclical,Auto & Truck Dealerships,119866298.0,64247460.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,PMNT,Consumer Cyclical,Apparel Manufacturing,21501000.0,12121338.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ROLR,Consumer Cyclical,Gambling,20453000.0,59671288.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ABLV,Consumer Cyclical,Specialty Retail,105203366.0,51859412.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ABNB,Consumer Cyclical,Travel Services,12241000000.0,79826411520.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,AHMA,Consumer Cyclical,Travel Services,20229180.0,35670000.0,1,0.125
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,AMWD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1709585000.0,700651840.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,AMZN,Consumer Cyclical,Internet Retail,716924000000.0,2947448045568.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,AOUT,Consumer Cyclical,Leisure,222322000.0,129862288.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ARHS,Consumer Cyclical,Specialty Retail,1379222000.0,970964864.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ARKO,Consumer Cyclical,Specialty Retail,7643471000.0,878414208.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ARKR,Consumer Cyclical,Restaurants,165751000.0,23223652.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ASO,Consumer Cyclical,Specialty Retail,6053414000.0,3555688448.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ATAT,Consumer Cyclical,Lodging,9790159000.0,4716286464.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ATER,Consumer Cyclical,"Furnishings, Fixtures & Appliances",68975000.0,12441746.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,AZI,Consumer Cyclical,Auto & Truck Dealerships,122799000.0,6247876.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BIRD,Consumer Cyclical,Apparel Retail,152466000.0,37601836.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BJRI,Consumer Cyclical,Restaurants,1399126000.0,977286976.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BKNG,Consumer Cyclical,Travel Services,26917000000.0,131589865472.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BLMN,Consumer Cyclical,Restaurants,3955996000.0,712310848.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BRAG,Consumer Cyclical,Gambling,106074000.0,43318012.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BRCB,Consumer Cyclical,Restaurants,200321000.0,183369584.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BRLT,Consumer Cyclical,Luxury Goods,437483000.0,126501504.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BSET,Consumer Cyclical,"Furnishings, Fixtures & Appliances",335280000.0,128238480.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,BZUN,Consumer Cyclical,Internet Retail,9945483000.0,148808672.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CAAS,Consumer Cyclical,Auto Parts,765736000.0,140595472.0,1,0.125
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CAKE,Consumer Cyclical,Restaurants,3751806000.0,3192781568.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CARG,Consumer Cyclical,Auto & Truck Dealerships,906980000.0,2737178368.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CART,Consumer Cyclical,Internet Retail,3742000000.0,9387089920.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CASY,Consumer Cyclical,Specialty Retail,15940899000.0,28948160512.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CBRL,Consumer Cyclical,Restaurants,3483684000.0,764852096.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CDRO,Consumer Cyclical,Gambling,210407000.0,427763072.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CGTL,Consumer Cyclical,Specialty Retail,21150042.0,17979202.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CHA,Consumer Cyclical,Restaurants,12907407000.0,1938155392.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CHDN,Consumer Cyclical,Gambling,2925900000.0,6163297792.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CLAR,Consumer Cyclical,Leisure,250440000.0,119553024.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CLIK,Consumer Cyclical,Personal Services,83548892.0,5971350.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CNTY,Consumer Cyclical,Resorts & Casinos,572975000.0,37750288.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,COLM,Consumer Cyclical,Apparel Manufacturing,3397351000.0,3466834432.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CPHC,Consumer Cyclical,Resorts & Casinos,59567585.0,80757240.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CRMT,Consumer Cyclical,Auto & Truck Dealerships,1390932000.0,106603456.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CROX,Consumer Cyclical,Footwear & Accessories,4040647000.0,5894185984.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CRWS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",87250000.0,31023584.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CTRN,Consumer Cyclical,Apparel Retail,819962000.0,422233216.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CULP,Consumer Cyclical,Textile Manufacturing,213237000.0,38241608.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CVCO,Consumer Cyclical,Residential Construction,2244505000.0,4137361664.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CVGI,Consumer Cyclical,Auto Parts,649002000.0,176820624.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,CZR,Consumer Cyclical,Resorts & Casinos,11486000000.0,5922925056.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,DASH,Consumer Cyclical,Internet Retail,13717000000.0,68277121024.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,DKNG,Consumer Cyclical,Gambling,6054525000.0,12170040320.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,DLTH,Consumer Cyclical,Apparel Retail,565184000.0,136882016.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,DOO,Consumer Cyclical,Recreational Vehicles,8442700000.0,4318814208.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,DORM,Consumer Cyclical,Auto Parts,2130319000.0,3736842752.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,DPZ,Consumer Cyclical,Restaurants,4939994000.0,10322821120.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,DRVN,Consumer Cyclical,Auto & Truck Dealerships,1862438000.0,2340398336.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,DXLG,Consumer Cyclical,Apparel Retail,435017000.0,40553868.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,EBAY,Consumer Cyclical,Internet Retail,11100000000.0,49785716736.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ECX,Consumer Cyclical,Auto Parts,847858000.0,400112960.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,ESCA,Consumer Cyclical,Leisure,240158000.0,263676224.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,EVGO,Consumer Cyclical,Specialty Retail,384086000.0,677936256.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,EXPE,Consumer Cyclical,Travel Services,14733000000.0,27311024128.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,EYE,Consumer Cyclical,Specialty Retail,1987488000.0,1392427520.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,EZGO,Consumer Cyclical,Recreational Vehicles,20486067.0,3182140.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FGI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",130528652.0,11413811.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FIVE,Consumer Cyclical,Specialty Retail,4764147000.0,12435828736.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FLL,Consumer Cyclical,Resorts & Casinos,302376000.0,97190696.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FLWS,Consumer Cyclical,Specialty Retail,1685658000.0,288443168.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",441073000.0,244009824.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FLYE,Consumer Cyclical,Auto Manufacturers,25427163.0,2954618.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FNKO,Consumer Cyclical,Leisure,908209000.0,307117696.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FOSL,Consumer Cyclical,Footwear & Accessories,1004406000.0,265957200.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FOXF,Consumer Cyclical,Auto Parts,1467321000.0,789657344.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FTDR,Consumer Cyclical,Personal Services,2093000000.0,4360886272.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,FWRG,Consumer Cyclical,Restaurants,1222501000.0,720628672.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GAMB,Consumer Cyclical,Gambling,165447000.0,86353136.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GENK,Consumer Cyclical,Restaurants,212541000.0,69225696.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GGR,Consumer Cyclical,Auto Manufacturers,281480000.0,80294320.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GIII,Consumer Cyclical,Apparel Manufacturing,2957012000.0,1389293312.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GLBE,Consumer Cyclical,Internet Retail,962195000.0,5054138880.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GNTX,Consumer Cyclical,Auto Parts,2534268965.0,5127880192.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GRWG,Consumer Cyclical,Specialty Retail,161741000.0,106961808.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GT,Consumer Cyclical,Auto Parts,18280000000.0,1782119424.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GTEC,Consumer Cyclical,Auto Parts,90694007.0,17014846.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GTIM,Consumer Cyclical,Restaurants,141630000.0,13830843.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,GTX,Consumer Cyclical,Auto Parts,3584000000.0,6233376768.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HAS,Consumer Cyclical,Leisure,4701300000.0,12221965312.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HDL,Consumer Cyclical,Restaurants,840755000.0,788416320.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HEPS,Consumer Cyclical,Internet Retail,84651820000.0,1003802816.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HOFT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",278139000.0,139999296.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HOUR,Consumer Cyclical,Internet Retail,142440236.0,65104992.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HSAI,Consumer Cyclical,Auto Parts,3027573000.0,3125558528.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HTHT,Consumer Cyclical,Lodging,25307000000.0,13746314240.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HTLM,Consumer Cyclical,Specialty Retail,377876123.0,163231264.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,INEO,Consumer Cyclical,Auto Parts,58425000.0,10081622.0,1,0.125
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,INSE,Consumer Cyclical,Gambling,304100000.0,203266208.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,INTG,Consumer Cyclical,Lodging,64378000.0,88445104.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,INVZ,Consumer Cyclical,Auto Parts,55089000.0,162083696.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JACK,Consumer Cyclical,Restaurants,1465314000.0,220491008.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JAKK,Consumer Cyclical,Leisure,570671000.0,261848112.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JD,Consumer Cyclical,Internet Retail,1309085000000.0,39353569280.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JEM,Consumer Cyclical,Apparel Retail,106909244.0,2719914.0,1,0.125
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JL,Consumer Cyclical,Apparel Manufacturing,39075090.0,24676758.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JOUT,Consumer Cyclical,Leisure,592415000.0,476598496.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JRSH,Consumer Cyclical,Apparel Manufacturing,145812006.0,43052796.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JWEL,Consumer Cyclical,Internet Retail,165000000.0,5298772.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,JXG,Consumer Cyclical,Apparel Manufacturing,82936767.0,92016864.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,KEQU,Consumer Cyclical,"Furnishings, Fixtures & Appliances",240472000.0,117292432.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,KNDI,Consumer Cyclical,Recreational Vehicles,87439981.0,83485336.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,KRT,Consumer Cyclical,Packaging & Containers,467743000.0,546008064.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,KRUS,Consumer Cyclical,Restaurants,282763000.0,695709184.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LAKE,Consumer Cyclical,Apparel Manufacturing,192648000.0,107744696.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LCID,Consumer Cyclical,Auto Manufacturers,1353790000.0,2521058816.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LCUT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",647933000.0,196781616.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LE,Consumer Cyclical,Apparel Retail,1335146000.0,364303328.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LEGH,Consumer Cyclical,Residential Construction,164567000.0,577417280.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LESL,Consumer Cyclical,Specialty Retail,1241915000.0,41087976.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LGIH,Consumer Cyclical,Residential Construction,1705504000.0,1132805888.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LI,Consumer Cyclical,Auto Manufacturers,112312511000.0,15811938304.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LIND,Consumer Cyclical,Travel Services,771019000.0,1507488000.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LIVE,Consumer Cyclical,Home Improvement Retail,444944000.0,31638058.0,1,0.125
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LKQ,Consumer Cyclical,Auto Parts,13651000000.0,6953242112.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LOBO,Consumer Cyclical,Auto Manufacturers,23217642.0,10935131.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LOCO,Consumer Cyclical,Restaurants,490046000.0,424851392.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LOT,Consumer Cyclical,Auto Manufacturers,519098000.0,828546816.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LOVE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",697115000.0,238104192.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LQDT,Consumer Cyclical,Internet Retail,476669000.0,1132814208.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LULU,Consumer Cyclical,Apparel Retail,11102600000.0,15700620288.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,LVLU,Consumer Cyclical,Apparel Retail,282284000.0,27899304.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MAMO,Consumer Cyclical,Recreational Vehicles,71828444.0,42890180.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MAR,Consumer Cyclical,Lodging,26186000000.0,101720522752.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MAT,Consumer Cyclical,Leisure,5347623000.0,4326572544.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MB,Consumer Cyclical,Restaurants,459102040.0,112708352.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MBLY,Consumer Cyclical,Auto Parts,1894000000.0,8767157248.0,1,0.125
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MBUU,Consumer Cyclical,Recreational Vehicles,807561000.0,546695168.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MCFT,Consumer Cyclical,Recreational Vehicles,284203000.0,582061184.0,1,0.125
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MCRI,Consumer Cyclical,Resorts & Casinos,545125000.0,2144141568.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MELI,Consumer Cyclical,Internet Retail,28893000000.0,85958598656.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MGIH,Consumer Cyclical,Packaging & Containers,38530773.0,16537500.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MLCO,Consumer Cyclical,Resorts & Casinos,5163299000.0,2151135232.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MLKN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3669900000.0,1126815616.0,0,0.0
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MMYT,Consumer Cyclical,Travel Services,978336000.0,4490064384.0,1,0.125
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,MNRO,Consumer Cyclical,Auto Parts,1195334000.0,499019936.0,1,0.125
